id,Spruce,Sliver Fir,Douglas Fir,Pine,Oak,Beech,Sycamore
278811.0,0,1,0,0,0,1,0
358653.0,1,1,0,0,0,0,0
179166.0,1,1,0,0,0,0,0
374577.0,0,1,0,1,0,0,0
249899.0,0,0,0,0,0,1,0
101719.0,0,0,0,0,0,1,0
76408.0,1,1,0,0,0,0,0
402616.0,0,0,0,0,0,1,0
27241.0,0,0,0,0,0,1,0
294124.0,1,0,0,0,0,0,0
155132.0,1,1,0,0,0,0,0
172960.0,0,0,1,0,0,0,0
117560.0,1,0,0,0,0,0,0
395598.0,1,0,0,0,0,0,0
295955.0,0,1,0,0,0,0,0
88926.0,1,0,0,0,0,0,0
262989.0,1,0,0,0,0,0,0
116733.0,1,1,0,0,0,0,0
5893.0,1,0,0,0,0,0,0
83470.0,0,0,0,0,0,1,0
250699.0,0,0,0,0,0,1,0
193002.0,0,0,0,0,0,1,0
219744.0,1,1,0,0,0,0,0
140153.0,1,0,0,0,0,0,0
280923.0,0,1,0,0,0,1,0
410265.0,1,0,0,0,0,1,0
92246.0,0,0,0,0,0,1,0
125066.0,0,0,0,0,0,1,0
129865.0,0,0,0,0,0,1,0
293108.0,1,0,0,0,0,0,0
205784.0,0,0,1,0,0,0,0
369665.0,1,1,0,0,0,0,0
338428.0,1,0,0,0,0,0,0
372789.0,0,1,0,0,0,0,0
29541.0,1,0,0,0,0,0,0
38181.0,1,0,0,0,0,0,0
223907.0,1,0,0,0,0,0,0
309590.0,1,0,0,0,0,0,0
233984.0,0,0,1,0,0,1,0
177608.0,1,0,0,0,0,0,0
271826.0,1,0,0,0,0,0,0
294189.0,0,0,0,0,0,1,0
336217.0,0,0,0,0,0,1,0
246342.0,1,1,0,0,0,0,0
330034.0,1,0,0,0,0,0,0
107526.0,0,0,1,0,0,0,0
142469.0,0,0,1,0,0,0,0
140187.0,0,0,0,0,0,1,0
282832.0,0,0,0,0,0,1,0
304989.0,0,0,0,1,0,0,0
151438.0,0,1,0,0,0,0,0
172386.0,1,0,0,0,0,1,0
271381.0,1,0,0,0,0,0,0
175834.0,0,1,0,0,0,0,0
292872.0,1,0,0,0,0,0,0
317969.0,1,0,0,0,0,0,0
361439.0,1,0,0,0,0,0,0
220761.0,0,1,0,0,0,0,0
102876.0,1,0,0,0,0,0,0
74132.0,1,1,0,0,0,0,0
58579.0,0,0,0,0,0,1,0
127592.0,1,0,0,0,0,0,0
172561.0,0,0,1,0,0,0,0
197214.0,1,0,0,0,0,0,0
320771.0,0,0,0,0,0,0,1
97640.0,0,0,0,0,1,1,0
35548.0,1,0,0,0,0,0,0
163193.0,1,0,0,0,0,0,0
170046.0,0,0,0,0,0,1,0
327468.0,0,0,1,0,0,0,0
396985.0,1,0,0,0,0,0,0
354071.0,1,0,0,0,0,1,0
152678.0,0,1,0,0,0,1,0
338789.0,1,1,0,0,0,0,0
165256.0,0,1,0,0,0,0,0
232625.0,1,0,0,0,0,0,0
171375.0,1,0,1,0,0,0,0
43911.0,0,0,0,1,0,0,0
234096.0,0,1,0,0,0,0,0
350929.0,1,0,0,0,0,0,0
384466.0,1,0,0,0,0,0,0
347400.0,1,0,0,0,0,1,0
128316.0,0,0,0,0,0,1,1
319574.0,1,0,0,0,0,0,0
43910.0,0,0,1,0,0,0,0
206596.0,1,1,0,0,0,0,0
176922.0,1,0,0,0,0,0,0
408147.0,0,0,1,0,0,0,0
171160.0,1,0,0,0,0,1,0
154612.0,0,1,0,0,0,0,0
88471.0,1,1,0,0,0,0,0
410593.0,1,0,0,0,0,0,0
317036.0,0,1,0,0,0,0,0
215760.0,1,0,0,0,0,0,0
322432.0,1,0,0,0,0,0,0
120066.0,1,0,0,0,0,0,0
152540.0,1,0,0,0,0,0,0
213648.0,0,0,0,0,0,1,0
204112.0,1,0,0,0,0,0,0
325018.0,1,0,0,0,0,1,0
217561.0,1,1,0,0,0,0,0
92525.0,0,0,0,0,1,0,0
75177.0,1,0,0,0,0,0,0
398645.0,1,0,0,1,0,0,0
146279.0,1,0,0,0,0,0,0
278228.0,1,0,0,1,0,0,0
242357.0,0,0,0,0,0,1,0
29515.0,0,0,1,1,0,0,0
228742.0,0,1,0,0,0,0,0
138833.0,1,0,0,0,0,1,0
9058.0,1,0,0,0,0,0,0
26411.0,1,0,0,0,0,0,0
230378.0,0,0,1,0,0,0,0
26698.0,1,0,0,0,0,0,0
249127.0,0,0,0,0,0,1,0
262983.0,1,0,0,0,0,0,0
356426.0,1,0,0,0,0,0,0
416572.0,1,0,0,0,0,0,0
238916.0,0,0,0,0,0,1,0
324558.0,1,0,0,0,0,0,0
247540.0,0,0,0,0,0,1,0
364529.0,0,0,0,1,0,1,0
132777.0,0,0,0,0,0,1,0
405753.0,1,1,0,0,0,0,0
50607.0,0,0,1,0,0,0,0
345578.0,1,0,0,0,0,0,0
173381.0,1,0,0,0,0,0,0
211698.0,0,0,0,1,0,0,0
282665.0,0,1,0,0,0,0,0
198346.0,1,0,0,0,0,0,0
363139.0,0,0,1,0,0,0,0
151743.0,1,0,0,1,0,0,0
83678.0,1,0,0,0,0,0,0
220114.0,1,0,0,0,0,0,0
370378.0,1,1,0,0,0,0,0
48219.0,0,1,0,0,0,1,0
65230.0,1,0,0,0,0,0,0
390391.0,0,0,1,0,0,0,0
43396.0,1,0,0,0,0,0,0
342883.0,1,0,0,0,0,0,0
378433.0,1,1,0,0,0,0,0
279267.0,1,1,0,0,0,0,0
335196.0,0,1,0,0,0,0,0
312521.0,1,1,0,0,0,0,0
199970.0,0,0,0,1,0,1,0
148716.0,1,1,0,0,0,0,0
189976.0,1,0,0,0,0,0,0
374040.0,0,0,0,0,0,1,0
89638.0,1,1,0,0,0,0,0
156638.0,1,0,0,1,0,0,0
151555.0,1,0,0,0,0,0,0
346551.0,0,0,0,0,0,1,0
184539.0,1,1,0,0,0,1,0
250878.0,1,0,0,0,0,0,0
125060.0,1,0,1,0,0,0,0
227139.0,0,0,1,0,0,0,0
361479.0,0,0,0,1,0,0,0
283102.0,1,1,0,0,0,0,0
155775.0,0,0,0,0,0,0,0
251060.0,1,0,0,0,0,0,0
275170.0,1,0,0,0,0,0,0
174423.0,0,1,0,0,0,1,0
414615.0,1,0,0,0,0,0,0
373052.0,1,0,0,0,0,0,0
142074.0,1,0,0,0,0,0,0
136851.0,1,0,0,0,0,0,0
172557.0,1,0,0,0,0,0,0
370431.0,1,0,0,0,0,0,0
162897.0,0,0,0,1,0,0,0
208205.0,1,0,1,0,0,0,0
208736.0,0,0,0,0,0,1,1
130525.0,1,1,0,0,0,0,0
374335.0,1,0,0,0,0,0,0
258490.0,0,0,1,0,0,0,0
155147.0,1,1,0,0,0,0,0
130697.0,1,0,0,0,0,1,0
416711.0,0,1,0,0,0,0,0
123274.0,0,0,1,0,0,0,0
241672.0,1,0,0,0,0,1,0
280460.0,1,0,0,0,0,0,0
50654.0,0,0,1,0,0,0,0
215036.0,1,1,0,0,0,0,0
150549.0,0,0,0,0,0,1,0
192660.0,1,0,1,0,0,0,0
231039.0,1,0,0,1,0,0,0
303460.0,1,0,0,0,0,1,0
400634.0,1,0,0,0,0,0,0
378706.0,1,0,0,0,0,0,0
281865.0,1,0,1,0,0,0,0
379293.0,1,0,0,0,0,0,0
306296.0,0,0,0,1,0,0,0
145224.0,1,1,0,0,0,0,0
129700.0,0,0,0,0,0,1,0
383038.0,1,0,0,0,0,0,0
232450.0,0,1,0,0,0,0,0
47901.0,0,0,1,0,0,0,0
319825.0,1,0,0,0,0,0,0
38028.0,1,0,0,0,0,0,0
143056.0,0,0,0,0,0,1,0
414534.0,0,1,0,0,0,0,0
33173.0,0,0,1,0,0,0,0
116095.0,1,0,0,0,0,1,0
291743.0,0,1,0,0,0,1,0
417688.0,1,0,0,0,0,0,0
229085.0,0,1,0,0,0,1,0
231646.0,0,0,0,0,0,1,0
87531.0,1,0,0,0,0,0,0
183370.0,1,0,0,0,0,0,0
416625.0,1,0,0,0,0,0,0
363189.0,1,1,0,0,0,0,0
306381.0,1,0,0,0,0,0,0
42373.0,0,0,0,1,0,1,0
257486.0,1,0,0,0,0,1,0
357994.0,1,0,0,0,0,0,0
367626.0,1,0,0,0,0,0,0
387561.0,1,1,0,0,0,0,0
216888.0,1,0,0,0,0,0,0
117601.0,1,0,0,0,0,0,0
355573.0,1,0,0,0,0,1,0
224913.0,1,0,0,0,0,0,0
380729.0,1,0,0,0,0,0,0
103379.0,0,0,1,0,0,0,0
178147.0,1,0,0,0,0,0,0
397290.0,0,1,0,0,0,1,1
119929.0,0,0,0,0,1,0,0
409981.0,1,0,0,0,0,0,0
99719.0,1,0,0,0,0,0,0
100055.0,0,0,0,0,0,0,1
71544.0,1,0,0,0,0,0,0
240606.0,1,0,0,0,0,0,0
9270.0,0,0,1,1,0,0,0
122497.0,1,0,0,0,0,0,0
58465.0,1,0,0,0,0,0,0
378279.0,1,0,0,1,0,0,0
341535.0,1,0,0,0,0,0,0
408785.0,1,0,0,0,0,0,0
337919.0,1,0,0,0,0,0,0
320179.0,1,0,0,0,0,0,0
366003.0,1,1,0,0,0,0,0
342130.0,1,1,0,0,0,0,0
312747.0,1,0,0,0,0,0,0
386737.0,1,0,0,0,0,0,0
395399.0,1,1,0,0,0,0,0
233680.0,1,0,0,0,0,0,0
140999.0,1,0,0,0,0,0,0
88232.0,1,0,0,0,0,0,0
378518.0,1,0,0,0,0,0,0
181313.0,1,0,0,0,0,0,0
340835.0,1,0,0,0,0,0,0
262431.0,0,0,0,0,0,1,0
249166.0,1,0,0,0,0,0,0
109855.0,1,0,0,0,0,0,0
372522.0,1,0,0,0,0,0,0
276175.0,1,0,0,0,0,0,0
409100.0,1,0,0,0,0,0,0
406414.0,1,0,0,0,0,0,0
313051.0,0,0,1,0,0,0,0
300862.0,0,1,0,0,0,0,0
170321.0,1,1,0,0,0,0,0
324954.0,1,0,0,0,0,0,0
150951.0,1,1,0,0,0,0,0
7397.0,0,0,1,0,0,0,0
230784.0,0,0,0,0,0,0,0
323235.0,1,0,0,0,0,0,0
316916.0,1,0,0,0,0,0,0
378492.0,1,0,0,0,0,0,0
186557.0,0,0,1,0,0,0,0
40797.0,1,0,0,0,0,1,0
59717.0,1,0,0,0,0,0,0
68960.0,0,0,0,1,0,0,0
116768.0,0,1,0,1,0,0,0
229005.0,0,0,0,0,1,1,0
287834.0,0,0,0,0,0,1,0
332671.0,0,0,0,0,0,1,0
250760.0,1,0,1,0,0,0,0
151621.0,1,1,0,0,0,1,0
392891.0,1,0,0,0,0,0,0
397630.0,1,0,0,0,0,0,0
99440.0,1,0,0,0,0,1,0
170820.0,1,0,0,0,0,0,0
243063.0,0,0,0,0,0,0,1
150202.0,0,1,0,0,0,0,0
369026.0,1,1,0,0,0,1,0
118540.0,0,1,0,0,0,0,0
101628.0,0,0,1,0,0,0,0
296501.0,0,0,0,0,1,0,0
368691.0,1,0,0,0,0,0,0
409386.0,1,0,0,0,0,0,0
281042.0,0,0,0,0,1,0,0
285896.0,1,0,0,0,0,0,0
390026.0,0,0,0,0,0,1,0
375865.0,1,1,0,0,0,0,0
249969.0,0,0,0,0,0,1,0
19687.0,0,0,1,0,0,0,0
241399.0,0,0,0,0,0,0,1
391867.0,0,0,0,0,1,0,0
114110.0,1,0,0,1,0,0,0
396488.0,1,0,0,1,0,0,0
65009.0,1,1,0,0,0,0,0
285536.0,0,0,0,0,0,1,0
282223.0,0,0,0,0,0,1,0
101834.0,0,0,1,0,0,0,0
214477.0,0,0,0,0,0,1,0
240846.0,0,0,0,1,0,1,0
177539.0,1,1,0,0,0,0,0
218198.0,1,0,0,0,0,0,0
159038.0,0,0,0,0,0,1,0
129210.0,0,1,0,0,0,0,0
317592.0,0,1,0,0,0,0,0
330838.0,0,0,0,0,0,1,0
339933.0,0,0,0,0,0,1,0
384262.0,1,0,0,0,0,0,0
30380.0,1,0,0,0,0,0,0
351076.0,1,0,0,0,0,0,0
124400.0,1,1,0,0,0,0,0
414248.0,1,1,0,0,0,0,0
318458.0,0,1,0,0,0,1,0
124007.0,1,0,0,0,0,0,0
90568.0,0,1,0,0,0,0,0
250929.0,0,0,1,0,0,0,0
355910.0,1,0,0,0,0,0,0
409662.0,1,0,0,0,0,0,1
231451.0,0,0,0,0,0,1,0
242800.0,0,0,0,0,0,1,0
62213.0,1,0,0,0,0,1,0
376272.0,1,0,0,0,0,0,0
230583.0,1,1,0,0,0,0,0
130013.0,0,0,0,0,0,1,0
138442.0,1,0,0,0,0,0,0
171283.0,0,0,0,0,0,1,0
122939.0,1,0,0,0,0,0,0
215298.0,0,1,0,0,0,0,0
320407.0,1,0,0,0,0,0,0
20420.0,1,0,0,0,0,1,0
41918.0,0,0,1,0,0,1,0
407352.0,0,0,1,0,0,0,0
215091.0,1,1,0,0,0,0,0
312240.0,1,1,0,0,0,0,0
324861.0,1,0,0,0,0,0,0
67752.0,0,0,0,0,0,1,0
140650.0,1,0,0,0,0,1,0
97619.0,0,0,0,0,1,0,0
66338.0,0,0,1,0,0,0,0
412176.0,0,0,1,0,0,0,0
160222.0,1,0,0,0,0,1,0
215621.0,1,0,0,0,0,0,0
383003.0,1,0,0,0,0,0,1
405339.0,0,1,0,0,0,0,0
220919.0,1,0,0,0,0,0,0
154630.0,0,0,0,0,0,1,0
153169.0,1,1,0,0,0,0,0
172999.0,1,0,0,0,0,0,0
140949.0,1,0,0,0,0,1,0
384693.0,1,0,0,0,0,0,0
311115.0,1,0,0,0,0,0,0
36089.0,1,0,0,0,0,0,0
263421.0,0,1,0,0,0,1,0
227351.0,0,0,0,0,0,1,0
325575.0,0,0,0,0,0,1,0
162888.0,1,0,0,0,0,0,0
49255.0,1,0,1,0,0,0,0
320189.0,1,0,0,0,0,0,0
362994.0,1,0,0,0,0,0,0
124050.0,0,0,0,0,0,1,0
2125.0,1,0,0,0,0,0,0
279831.0,1,0,0,0,0,1,0
241694.0,0,0,0,0,0,1,0
76261.0,0,0,0,1,0,0,0
52676.0,1,0,0,0,0,0,0
23224.0,0,0,0,0,1,0,0
176229.0,0,1,0,0,0,0,0
373809.0,0,0,0,1,0,0,0
333614.0,0,1,0,0,0,0,0
121653.0,1,0,0,0,0,0,0
272770.0,0,0,0,0,0,1,0
49447.0,0,0,0,1,0,0,0
145110.0,1,0,0,0,0,1,0
380941.0,1,0,0,0,0,0,0
328478.0,0,1,0,0,0,0,0
205815.0,1,0,0,0,0,0,0
338059.0,1,0,0,0,0,0,0
319827.0,1,0,0,0,0,0,0
112591.0,0,0,0,0,0,1,0
192070.0,0,0,0,1,0,1,0
81797.0,0,0,0,0,0,0,1
218570.0,0,0,0,0,0,1,0
205857.0,1,0,0,0,0,0,0
373850.0,1,0,0,0,0,0,0
227576.0,0,0,0,0,1,1,0
229906.0,0,1,0,0,0,0,0
330435.0,1,0,0,0,0,0,0
260236.0,1,0,0,0,0,0,0
404715.0,0,1,0,0,0,0,0
121239.0,1,0,0,0,0,0,0
139419.0,0,1,0,0,0,0,0
220968.0,1,0,0,0,0,0,0
330946.0,0,0,0,0,0,1,0
186794.0,0,0,0,1,0,0,0
382622.0,1,0,0,0,0,0,0
143405.0,0,1,0,0,0,0,0
363694.0,0,0,0,0,0,1,0
407753.0,0,0,0,0,1,1,0
229967.0,1,0,0,0,0,0,0
376279.0,1,1,0,0,0,0,0
120707.0,0,1,0,1,0,0,0
331185.0,1,0,0,0,0,0,0
143391.0,1,1,0,0,0,0,0
26648.0,1,0,0,0,0,1,0
82545.0,0,0,0,0,0,0,0
278007.0,1,0,1,0,0,0,0
108287.0,0,0,0,0,0,1,0
386461.0,1,0,0,0,0,0,0
131682.0,1,1,0,0,0,0,0
337917.0,1,0,0,0,0,1,0
247642.0,0,0,1,0,0,0,0
358214.0,1,0,0,0,0,0,0
274295.0,1,0,0,0,0,0,0
335424.0,0,0,0,0,0,1,0
73070.0,1,1,0,0,0,0,0
334606.0,1,0,0,0,0,0,0
271340.0,1,0,0,0,0,1,0
264387.0,1,1,0,0,0,0,0
371304.0,1,0,0,0,0,0,0
163631.0,0,0,0,0,0,1,0
197434.0,0,0,0,0,0,1,0
132038.0,1,0,0,0,0,0,0
305074.0,1,0,0,0,0,0,0
122450.0,1,0,0,0,0,0,0
367439.0,1,1,0,0,0,0,0
291759.0,1,1,0,0,0,0,0
159075.0,1,0,0,0,0,0,0
242353.0,1,1,0,0,0,0,0
238628.0,1,0,0,0,0,0,0
357557.0,0,1,0,0,0,0,0
130714.0,0,1,1,0,0,0,0
45566.0,1,0,0,0,0,0,0
19312.0,0,0,0,0,0,1,0
120387.0,0,0,1,0,0,0,0
336871.0,1,0,0,0,0,1,0
25093.0,0,1,0,0,0,1,0
329081.0,0,0,0,0,0,1,0
278535.0,1,0,0,0,0,0,0
345066.0,1,0,0,0,0,0,0
249184.0,0,0,0,0,0,1,1
150496.0,0,0,0,0,1,0,0
10283.0,0,1,1,0,0,0,0
411386.0,1,0,0,0,0,0,0
24233.0,1,0,0,0,0,0,0
180099.0,0,1,0,0,0,0,0
113919.0,0,0,0,0,0,1,0
263748.0,1,1,0,0,0,0,0
126266.0,1,0,0,0,0,0,0
332750.0,1,0,0,0,0,0,0
2253.0,1,0,0,0,0,0,0
88891.0,0,0,0,0,0,0,1
241976.0,0,0,1,0,0,0,0
58310.0,1,1,0,0,0,0,0
16105.0,0,0,0,0,1,1,0
314945.0,1,0,0,0,0,0,0
282484.0,1,1,0,0,0,0,0
284602.0,0,0,0,0,0,1,0
278182.0,1,0,0,0,0,0,0
351837.0,1,1,0,0,0,0,0
278650.0,1,0,0,0,0,0,0
197197.0,1,0,0,0,0,0,0
181212.0,1,1,0,0,0,1,0
397059.0,1,1,0,0,0,0,0
177975.0,0,0,0,0,0,1,0
99733.0,1,0,0,0,0,1,0
380264.0,1,0,0,0,0,0,0
161654.0,0,0,0,0,0,1,0
89768.0,1,0,0,0,0,1,0
338271.0,1,0,0,0,0,0,0
356634.0,1,0,0,0,0,0,0
41694.0,0,0,1,0,0,0,0
230022.0,1,0,0,0,0,0,0
276937.0,1,0,0,0,0,0,0
370137.0,0,0,0,0,0,1,0
326276.0,1,0,0,0,0,1,0
179855.0,0,1,0,0,0,0,0
155330.0,1,0,0,0,0,0,0
330299.0,1,0,0,0,0,0,0
352415.0,1,0,0,0,0,0,0
323489.0,1,0,0,0,0,0,0
259470.0,1,0,0,0,0,0,0
393656.0,0,0,1,0,0,0,0
382625.0,1,0,0,0,0,0,0
180799.0,1,0,0,0,0,0,0
157466.0,1,0,0,0,0,0,0
303131.0,1,0,0,0,0,0,0
96111.0,0,0,0,1,0,0,0
210644.0,1,0,0,0,0,0,0
383697.0,1,0,0,0,0,0,0
295392.0,0,0,0,0,0,1,0
392757.0,1,0,1,0,0,0,0
416780.0,1,0,0,0,0,0,0
344299.0,0,0,0,0,0,1,0
237813.0,0,1,1,0,0,0,0
274919.0,0,1,0,0,0,1,0
225155.0,1,1,0,0,0,0,0
139248.0,0,0,1,0,0,0,0
287161.0,1,1,0,0,0,0,0
331315.0,1,0,0,0,0,0,0
242532.0,1,1,0,0,0,0,0
63832.0,1,0,0,0,0,0,0
198681.0,1,0,0,0,0,1,0
119244.0,1,0,0,0,0,1,0
341203.0,1,0,0,1,0,0,0
394977.0,0,1,1,0,0,0,0
417142.0,1,0,0,0,0,0,0
46276.0,1,0,0,0,0,0,0
170854.0,1,0,0,0,0,0,1
333260.0,1,0,0,0,0,0,0
362083.0,1,0,0,1,0,0,0
197236.0,0,0,0,0,1,1,0
132543.0,0,0,0,1,0,0,0
250814.0,0,1,0,0,0,0,0
122613.0,0,0,0,0,0,0,1
321804.0,0,0,1,0,0,0,0
62855.0,1,0,0,0,0,0,0
301247.0,0,0,0,0,0,1,0
289772.0,0,1,0,0,0,0,0
402956.0,1,0,0,0,0,0,0
29481.0,1,0,0,0,0,0,0
195508.0,1,0,0,0,0,0,0
90408.0,1,0,0,0,0,0,0
64323.0,1,1,0,0,0,0,0
162603.0,1,0,0,0,0,0,0
205504.0,0,1,0,0,0,1,0
316287.0,0,0,0,0,0,1,0
77295.0,0,0,1,0,0,0,0
332193.0,1,0,0,0,0,0,0
109842.0,1,0,0,0,0,0,0
284170.0,1,0,0,0,0,0,0
371578.0,0,0,0,0,0,0,0
397958.0,1,0,0,1,0,0,0
11466.0,0,0,0,0,1,1,0
277506.0,1,0,1,0,0,0,0
402710.0,1,0,0,0,0,0,0
190503.0,0,0,0,0,0,1,0
395128.0,1,0,1,0,0,0,0
271437.0,1,1,0,0,0,0,0
218119.0,0,0,0,0,0,1,0
67044.0,0,0,0,0,1,0,0
42513.0,0,0,0,0,1,1,0
149985.0,0,0,1,0,0,0,0
318771.0,0,0,0,0,0,0,1
275961.0,1,0,0,0,0,0,0
295933.0,1,0,0,0,0,0,0
350519.0,1,0,0,0,0,0,0
328650.0,1,0,0,0,0,0,0
373468.0,0,1,0,0,0,0,0
96435.0,0,1,0,0,0,0,1
79758.0,0,0,0,0,0,1,0
172005.0,1,0,0,0,0,0,0
202546.0,0,1,0,0,0,0,0
125685.0,0,0,0,0,1,0,1
294136.0,1,0,0,0,0,0,0
339743.0,0,0,0,0,0,1,0
218450.0,1,1,0,0,0,0,0
159739.0,1,0,0,0,0,0,0
283454.0,1,0,0,0,0,0,0
352621.0,0,0,0,0,0,1,0
167951.0,1,0,0,0,0,0,0
208056.0,0,0,0,1,0,1,0
347344.0,0,0,0,0,0,1,0
211514.0,0,0,0,0,0,0,1
257762.0,0,0,1,0,0,1,0
286216.0,0,1,0,0,0,0,0
86698.0,0,0,0,0,0,0,1
136130.0,1,0,1,0,0,0,0
372759.0,1,0,0,0,0,0,0
364463.0,0,0,0,0,0,1,0
119754.0,0,0,0,0,0,1,0
68164.0,1,0,0,0,0,0,0
303488.0,1,0,0,0,0,0,0
349670.0,0,0,0,0,0,1,0
79877.0,0,0,0,0,0,0,1
115382.0,0,1,0,0,0,1,0
355582.0,1,0,1,0,0,0,0
260316.0,0,0,0,0,0,1,0
166372.0,1,0,0,0,0,1,0
386776.0,1,0,0,0,0,0,0
9545.0,1,1,0,0,0,0,0
170888.0,1,0,0,0,0,0,0
319820.0,1,1,0,0,0,0,0
236208.0,1,0,0,0,0,0,0
416190.0,0,0,0,0,0,1,0
379875.0,1,0,0,1,0,0,0
236391.0,0,0,1,0,0,0,0
374650.0,1,0,0,0,0,0,0
257592.0,0,0,0,0,1,1,0
178298.0,0,1,0,0,0,1,0
126162.0,0,0,1,0,0,0,0
44382.0,0,0,1,0,0,1,0
251783.0,0,0,0,0,0,1,0
14075.0,0,0,1,0,0,0,0
96127.0,0,0,1,0,0,0,0
155812.0,1,1,0,0,0,0,0
11432.0,0,0,0,0,1,0,0
142130.0,1,1,0,0,0,0,0
67747.0,1,0,0,0,0,1,0
128451.0,0,1,0,0,0,0,0
208054.0,0,0,0,1,0,1,0
95103.0,1,0,0,0,0,0,0
392669.0,1,0,0,0,0,0,0
124570.0,1,0,0,0,0,1,0
18354.0,0,0,0,1,0,0,0
188746.0,0,0,0,1,0,1,0
31072.0,1,0,0,0,0,0,0
258253.0,0,0,0,0,0,1,0
308834.0,1,0,0,0,0,0,0
315638.0,1,0,0,0,0,0,0
316874.0,1,0,0,0,0,0,0
297586.0,0,0,0,0,0,1,0
399282.0,1,1,0,0,0,0,0
93257.0,1,1,0,0,0,0,0
403186.0,1,0,0,0,0,0,0
334506.0,1,1,0,0,0,0,0
213566.0,0,0,0,0,0,0,1
381471.0,1,0,0,0,0,0,0
95827.0,1,0,0,0,0,0,0
110991.0,0,0,1,0,0,0,0
92512.0,0,0,0,1,0,0,0
377598.0,1,0,0,0,0,0,0
90463.0,1,1,0,0,0,0,0
308218.0,1,0,1,0,0,1,0
370279.0,1,0,0,0,0,0,0
189904.0,1,0,0,0,0,0,0
384489.0,1,0,0,0,0,0,0
395142.0,0,1,0,0,0,0,0
375336.0,0,1,0,0,0,0,0
286088.0,1,0,0,0,0,0,0
190415.0,1,0,0,0,0,0,0
358678.0,1,1,0,0,0,0,0
363377.0,0,0,0,1,0,1,0
43214.0,1,0,0,0,0,0,0
365912.0,0,1,0,0,0,0,0
372788.0,0,0,0,0,1,0,0
140817.0,1,1,0,0,0,0,0
369701.0,1,1,0,0,0,0,0
405219.0,0,0,0,0,0,0,1
187567.0,0,0,0,0,0,1,0
289029.0,0,0,0,1,0,0,0
113037.0,0,1,0,0,0,0,0
248692.0,1,0,0,0,0,1,0
399990.0,0,0,0,1,0,0,0
282810.0,0,0,0,0,0,1,0
91834.0,1,0,0,0,0,0,0
308899.0,1,0,0,0,0,0,0
409104.0,1,1,0,0,0,0,0
119980.0,0,0,1,0,0,0,0
408578.0,0,1,0,0,0,0,0
297333.0,0,0,0,1,0,0,0
151764.0,1,0,0,0,0,0,0
109757.0,0,0,0,0,0,1,0
233463.0,1,1,0,0,0,0,0
200491.0,0,0,0,1,0,1,0
201815.0,0,0,0,1,0,1,0
64827.0,1,0,0,0,0,1,0
36579.0,0,0,0,1,0,0,0
170913.0,1,0,0,0,0,0,0
393073.0,1,1,0,0,0,0,0
362052.0,0,0,0,0,0,1,0
22767.0,0,0,1,0,0,0,0
227310.0,1,0,0,0,0,0,0
90808.0,1,1,0,0,0,0,0
266392.0,0,1,0,0,0,1,0
43149.0,0,0,0,0,1,0,0
17407.0,1,0,0,0,0,0,0
367017.0,1,1,0,0,0,0,0
205645.0,1,0,0,0,0,0,0
343251.0,0,0,0,0,0,1,0
35064.0,1,0,0,0,0,1,0
157546.0,0,0,0,0,0,1,0
140754.0,1,1,0,0,0,0,0
299463.0,0,0,0,1,0,1,0
14426.0,1,0,0,0,0,1,0
266015.0,0,0,0,1,0,0,0
407579.0,1,0,0,0,0,0,0
69047.0,0,0,0,1,0,1,0
28157.0,1,0,0,0,0,0,0
182610.0,1,0,0,0,0,0,0
273879.0,0,1,0,0,0,0,0
45459.0,1,0,0,0,0,0,0
141030.0,1,1,0,0,0,0,0
88191.0,1,1,0,0,0,0,0
94865.0,0,0,1,0,0,1,0
379202.0,0,0,0,0,0,1,0
158407.0,0,0,1,0,0,0,0
397574.0,1,0,0,0,0,0,0
358493.0,1,0,0,0,0,0,0
297772.0,1,0,0,0,0,0,0
149615.0,1,0,0,0,0,1,0
364723.0,0,0,0,0,0,1,0
1006.0,1,0,0,0,0,1,0
373825.0,0,0,0,1,0,0,0
51055.0,1,0,0,0,0,0,0
194033.0,0,0,0,0,1,0,0
357472.0,0,0,0,0,1,1,0
332623.0,1,1,0,0,0,0,0
289530.0,1,0,1,0,0,0,0
390512.0,0,0,1,0,0,0,0
353234.0,0,0,0,1,0,0,0
205139.0,1,0,0,0,0,1,0
63871.0,0,0,0,0,0,0,1
136419.0,1,1,0,0,0,0,0
412537.0,1,0,0,0,0,0,0
364256.0,0,0,0,0,0,1,0
187477.0,1,0,0,0,0,0,0
381430.0,1,1,0,0,0,0,0
329857.0,1,0,0,0,0,0,0
271467.0,0,0,0,1,0,1,0
329995.0,1,0,0,0,0,0,0
102500.0,0,0,0,0,0,1,0
250741.0,0,0,0,0,0,1,0
284248.0,0,0,0,0,0,1,0
80254.0,0,1,0,0,0,0,0
119834.0,0,0,1,0,0,0,0
254612.0,1,0,0,0,0,0,0
274742.0,0,0,0,1,0,1,0
338360.0,1,1,0,0,0,0,0
146420.0,0,1,1,0,0,0,0
312144.0,0,1,0,0,0,0,0
210599.0,1,0,0,0,0,0,0
361959.0,0,0,1,0,0,0,0
17640.0,0,0,1,0,0,0,1
351966.0,1,0,0,0,0,0,0
145412.0,1,0,0,0,0,0,0
332766.0,0,0,1,0,0,0,0
196595.0,0,0,0,0,0,1,0
344775.0,1,0,0,0,0,0,0
114576.0,1,0,0,0,0,0,0
368331.0,1,1,0,0,0,0,0
